LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260521S127,AHI,5/21/2026 12:00:00 AM,Solar,18.4,-,125100
260522S132,AHI,5/22/2026 12:00:00 AM,Pertalite,3.91,-,39100
260522S133,AHI,5/22/2026 12:00:00 AM,Pertalite,4.01,-,40100
260523S193,AHI,5/23/2026 12:00:00 AM,Pertalite,6.88,-,68800
260523S194,AHI,5/23/2026 12:00:00 AM,Pertalite,5.3,-,53000
260523S195,AHI,5/23/2026 12:00:00 AM,Solar,11.75,-,79900
260525S023,AHI,5/25/2026 12:00:00 AM,Pertalite,10,-,100000
260525S022,AHI,5/25/2026 12:00:00 AM,Rechecked,13.68,-,93000
260526S093,AHI,5/26/2026 12:00:00 AM,Pertalite,6.6,-,66000
260526S094,AHI,5/26/2026 12:00:00 AM,Pertalite,6,-,60000
260526S095,AHI,5/26/2026 12:00:00 AM,Solar,12.21,-,83000
260527S116,AHI,5/27/2026 12:00:00 AM,Pertalite,8.28,-,82800
260527S118,AHI,5/27/2026 12:00:00 AM,Pertalite,3.3,-,33000
260527S219,AHI,5/27/2026 12:00:00 AM,Solar,5.29,-,36000
260528S093,AHI,5/28/2026 12:00:00 AM,Pertalite,8.1,-,81000
260528S094,AHI,5/28/2026 12:00:00 AM,Solar,8.09,-,55000
260528S095,AHI,5/28/2026 12:00:00 AM,Pertalite,4.3,-,43000
260529S139,AHI,5/29/2026 12:00:00 AM,Pertalite,3.81,-,38100
260529S144,AHI,5/29/2026 12:00:00 AM,Pertalite,6.5,-,65000
260529S156,AHI,5/29/2026 12:00:00 AM,Solar,11.75,-,79900
260530S116,AHI,5/30/2026 12:00:00 AM,Pertalite,5,-,50000
260530S117,AHI,5/30/2026 12:00:00 AM,Pertalite,7,-,70000
260530S120,AHI,5/30/2026 12:00:00 AM,Solar,7.35,-,50000
260601S112,AHI,6/1/2026 12:00:00 AM,Pertalite,7.09,-,70900
260601S113,AHI,6/1/2026 12:00:00 AM,Pertalite,7.6,-,76000
260601S114,AHI,6/1/2026 12:00:00 AM,Solar,6.62,-,45000
260602S105,AHI,6/2/2026 12:00:00 AM,Pertalite,7.3,-,73000
260602S106,AHI,6/2/2026 12:00:00 AM,Pertalite,9.01,-,90100
260602S107,AHI,6/2/2026 12:00:00 AM,Solar,9.56,-,65000
260603S116,AHI,6/3/2026 12:00:00 AM,Pertalite,6.5,-,65000
260603S115,AHI,6/3/2026 12:00:00 AM,Pertalite,4.4,-,44000
260603S117,AHI,6/3/2026 12:00:00 AM,Solar,9.26,-,63000
260604S096,AHI,6/4/2026 12:00:00 AM,Pertalite,3.44,-,34400
260604S089,AHI,6/4/2026 12:00:00 AM,Pertalite,5.7,-,57000
260604S090,AHI,6/4/2026 12:00:00 AM,Solar,8.09,-,55000
260605S133,AHI,6/5/2026 12:00:00 AM,Pertalite,10,-,100000
260605S137,AHI,6/5/2026 12:00:00 AM,Pertalite,7,-,70000
260605S138,AHI,6/5/2026 12:00:00 AM,Solar,10.74,-,73000
260606S148,AHI,6/6/2026 12:00:00 AM,Pertalite,3.39,-,33900
260606S149,AHI,6/6/2026 12:00:00 AM,Pertalite,3,-,30000
260606S151,AHI,6/6/2026 12:00:00 AM,Solar,7.35,-,50000
260608S142,AHI,6/8/2026 12:00:00 AM,Pertalite,8.8,-,88000
260608S141,AHI,6/8/2026 12:00:00 AM,Pertalite,6,-,60000
260608S143,AHI,6/8/2026 12:00:00 AM,Solar,8.68,-,59000
260609S144,AHI,6/9/2026 12:00:00 AM,Pertalite,4.2,-,42000
260609S143,AHI,6/9/2026 12:00:00 AM,Pertalite,7.2,-,72000
260609S145,AHI,6/9/2026 12:00:00 AM,Solar,6.62,-,45000
